"Feature","Importance_Normalized_RF","Importance_Normalized_XGB","Average_Importance","Feature_Type"
"Online.boarding",100,100,100,"Service Rating"
"Inflight.wifi.service",91.134120825965,63.255332101767,77.194726463866,"Service Rating"
"Type.of.Travel.Business travel",39.4552301498641,36.0919752031046,37.7736026764844,"Customer Demographics"
"Class.Business",46.3468187922894,19.9532438868892,33.1500313395893,"Customer Demographics"
"service_score",37.167274416662,6.24292520825197,21.705099812457,"Service Rating"
"Inflight.entertainment",30.0565659614181,9.74487935732415,19.9007226593711,"Service Rating"
"Type.of.Travel.Personal Travel",33.7402998737631,4.00314443748743,18.8717221556253,"Customer Demographics"
"Seat.comfort",25.4623225653694,5.82403911516682,15.6431808402681,"Service Rating"
"Class.Eco",30.5219545745475,0.430422932734153,15.4761887536408,"Customer Demographics"
"Ease.of.Online.booking",23.5813223053503,5.21904562471709,14.4001839650337,"Service Rating"
"Customer.Type.disloyal Customer",16.3594058471325,11.8074928764166,14.0834493617746,"Customer Demographics"
"Leg.room.service",18.0783695919324,5.15789910841931,11.6181343501759,"Service Rating"
"Checkin.service",14.2283050226658,7.52081963267122,10.8745623276685,"Service Rating"
"Age",16.7977364546858,4.7653355491408,10.7815360019133,"Other"
"On.board.service",16.8299363999396,4.15218514765671,10.4910607737982,"Service Rating"
"Baggage.handling",14.128416601489,6.57830229422414,10.3533594478566,"Service Rating"
"Flight.Distance",17.3101774543951,3.12921719790425,10.2196973261497,"Other"
"Customer.Type.Loyal Customer",15.2626120774174,4.93482595983767,10.0987190186275,"Customer Demographics"
"Inflight.service",13.0083000972418,4.74997223725602,8.87913616724889,"Service Rating"
"Cleanliness",13.4611169922997,3.48501901790763,8.47306800510368,"Service Rating"
"Gate.location",9.32685744668911,3.75048206737884,6.53866975703398,"Service Rating"
"Departure.Arrival.time.convenient",9.18207981715231,1.35248094071932,5.26728037893582,"Service Rating"
"Arrival.Delay.in.Minutes",7.10446364605007,1.79691239624495,4.45068802114751,"Other"
"Departure.Delay.in.Minutes",6.26795422192807,0.782609336562295,3.52528177924518,"Other"
"Food.and.drink",5.66797885550921,0.576415679524688,3.12219726751695,"Service Rating"
"Gender.Female",1.83310352523013,0.168251481750861,1.0006775034905,"Customer Demographics"
"Gender.Male",1.77977177854297,0.0150140902301092,0.89739293438654,"Customer Demographics"
"Class.Eco Plus",1.54857118096551,0.130350456600126,0.83946081878282,"Customer Demographics"
